ObservedAgentID;ContractID;InstrumentID;InstrumentTypeICR;InstrumentSubTypeICR;Currency;InceptionDate;InceptionDateNEV;LegalFinalMaturityDate;LegalFinalMaturityDateNEV;NumberOfTerms;NumberOfTermsNEV;TermAmount;TermAmountNEV;DateOfFirstTerm;DateOfFirstTermNEV;AntiCipRedemption;AntiCipRedemptionNEV;CommitmentAmountAtInception;CommitmentAmountAtInceptionNEV;PaymentFrequency;PurposeCCR;InstrumentCategory;TotalAmountRepayable;TotalAmountRepayableNEV;Guarantee;DebtFinancing;ContractLanguage;NonResidentDebtorsOnlyAtInception;SubstitutionDate;SubstitutionDateNEV;EndDateOfInstrument;EndDateOfInstrumentNEV
444555999;220-00-03460-04;220000000000;1;0;EUR;2002-04-30;;2023-01-01;;240;;396,3;;2002-09-01;;2023-01-01;;55800;;8;2;1;;;;;FR;;;;;
444555999;220-00-03475-19;220000000000;1;0;EUR;2002-08-23;;2022-09-01;;240;;348,25;;2002-11-01;;2022-09-01;;50000;;8;2;1;;;;;FR;;;;;
444555999;220-00-03500-44;220000000000;1;0;EUR;2002-12-13;;2023-01-01;;240;;205,69;;2003-03-01;;2023-01-01;;30000;;8;2;1;;;;;DE;;;;;
444555999;220-00-03505-49;220000000000;1;0;EUR;2002-11-05;;2023-01-01;;240;;578,19;;2003-03-01;;2023-01-01;;85000;;8;2;1;;;;;FR;;;;;
444555999;220-00-03508-52;220000000000;1;0;EUR;2003-02-10;;2023-03-01;;240;;500,12;;2003-05-01;;2023-03-01;;75000;;8;2;1;;;;;FR;;;;;
444555999;220-00-03522-66;220000000000;1;0;EUR;2003-02-21;;2023-04-01;;240;;286,73;;2003-06-01;;2023-04-01;;43000;;8;2;1;;;;;FR;;;;;
444555999;220-00-03527-71;220000000000;1;0;EUR;2003-03-10;;2023-04-01;;240;;733,51;;2003-06-01;;2023-04-01;;110000;;8;2;1;;;;;FR;;;;;
444555999;220-00-03528-72;220000000000;1;0;EUR;2003-02-21;;2023-04-01;;240;;528,97;;2003-06-01;;2023-04-01;;79326;;8;2;1;;;;;FR;;;;;
444555999;220-00-03532-76;220000000000;1;0;EUR;2003-04-14;;2023-05-01;;240;;342,13;;2003-07-01;;2023-05-01;;50900;;8;2;1;;;;;FR;;;;;
444555999;220-00-03539-83;220000000000;1;0;EUR;2003-03-28;;2023-06-01;;240;;658,85;;2003-08-01;;2023-06-01;;99200;;8;2;1;;;;;FR;;;;;
444555999;220-00-03542-86;220000000000;1;0;EUR;2003-06-09;;2023-07-01;;240;;669,33;;2003-09-01;;2023-07-01;;102000;;8;2;1;;;;;DE;;;;;
444555999;220-00-03543-87;220000000000;1;0;EUR;2003-04-14;;2023-07-01;;240;;664,16;;2003-09-01;;2023-07-01;;100000;;8;2;1;;;;;DE;;;;;
444555999;220-00-03545-89;220000000000;1;0;EUR;2003-06-09;;2023-08-01;;240;;391,07;;2003-10-01;;2023-08-01;;58180;;8;2;1;;;;;FR;;;;;
444555999;220-00-03546-90;220000000000;1;0;EUR;2003-06-09;;2023-08-01;;240;;393,12;;2003-10-01;;2023-08-01;;58485;;8;2;1;;;;;FR;;;;;
444555999;220-00-03556-03;220000000000;1;0;EUR;2003-08-11;;2023-10-01;;240;;330,75;;2003-12-01;;2023-10-01;;50000;;8;2;1;;;;;FR;;;;;
444555999;220-00-03564-11;220000000000;1;0;EUR;2003-09-04;;2023-11-01;;240;;518,86;;2004-01-01;;;;77500;;8;2;1;;;;;FR;;;;;
444555999;220-00-03565-12;220000000000;1;0;EUR;2003-09-05;;2023-11-01;;240;;439,8;;2004-01-01;;;;65692;;8;2;1;;;;;FR;;;;;
444555999;220-00-03573-20;220000000000;1;0;EUR;2003-10-27;;2023-12-01;;240;;533,46;;2004-02-01;;;;80000;;8;2;1;;;;;FR;;;;;
444555999;220-00-03579-26;220000000000;1;0;EUR;2003-10-08;;2024-01-01;;240;;334,75;;2004-03-01;;;;50000;;8;2;1;;;;;FR;;;;;
444555999;220-00-03582-29;220000000000;1;0;EUR;2003-12-05;;2024-02-01;;240;;596,23;;2004-04-01;;;;88000;;8;2;1;;;;;DE;;;;;
444555999;220-00-03591-38;220000000000;1;0;EUR;2004-02-17;;2024-03-01;;240;;743,11;;2004-05-01;;;;111552;;8;2;1;;;;;DE;;;;;
444555999;220-00-03592-39;220000000000;1;0;EUR;2004-01-23;;2023-02-01;;240;;250,31;;2004-06-01;;2023-02-01;;38000;;8;2;1;;;;;FR;;;;;
444555999;220-00-03595-42;220000000000;1;0;EUR;2004-01-23;;2024-04-01;;240;;656,2;;2004-06-01;;;;97917;;8;2;1;;;;;FR;;;;;
444555999;220-00-03597-44;220000000000;1;0;EUR;2004-03-16;;2024-05-01;;240;;409,72;;2004-07-01;;;;62000;;8;2;1;;;;;FR;;;;;
444555999;220-00-03603-50;220000000000;1;0;EUR;2004-03-22;;2024-06-01;;240;;300,68;;2004-08-01;;2023-04-28;;45500;;8;2;1;;;;;FR;;;;;
444555999;220-00-03612-59;220000000000;1;0;EUR;2004-06-04;;2024-07-01;;240;;391,19;;2004-09-01;;;;58900;;8;2;1;;;;;FR;;;;;
444555999;220-00-03614-61;220000000000;1;0;EUR;2004-06-04;;2024-07-01;;240;;360,48;;2004-09-01;;;;56000;;8;2;1;;;;;DE;;;;;
444555999;220-00-03620-67;220000000000;1;0;EUR;2004-06-04;;2029-08-01;;300;;515,09;;2004-10-01;;;;85000;;8;2;1;;;;;FR;;;;;
444555999;220-00-03631-78;220000000000;1;0;EUR;2004-11-02;;2029-12-01;;300;;576,63;;2005-02-01;;;;99310;;8;2;1;;;;;FR;;;;;
444555999;220-00-03632-79;220000000000;1;0;EUR;2004-12-03;;2025-01-01;;240;;450,6;;2005-03-01;;;;70000;;8;2;1;;;;;FR;;;;;
444555999;220-00-03634-81;220000000000;1;0;EUR;2004-12-03;;2025-01-01;;240;;482,3;;2005-03-01;;;;75000;;8;2;1;;;;;FR;;;;;
444555999;220-00-03635-82;220000000000;1;0;EUR;2004-12-03;;2035-02-01;;360;;495,45;;2005-04-01;;;;92000;;8;2;1;;;;;FR;;;;;
444555999;220-00-03637-84;220000000000;1;0;EUR;2005-02-18;;2025-03-01;;240;;635,24;;2005-05-01;;;;100000;;8;2;1;;;;;FR;;;;;
444555999;220-00-03641-88;220000000000;1;0;EUR;2004-12-20;;2025-05-01;;240;;576,93;;2005-07-01;;;;89625;;8;2;1;;;;;FR;;;;;
444555999;220-00-03644-91;220000000000;1;0;EUR;2005-05-20;;2025-07-01;;240;;316,97;;2005-09-01;;;;50000;;8;2;1;;;;;DE;;;;;
444555999;220-00-03649-96;220000000000;1;0;EUR;2005-09-13;;2035-10-01;;360;;444,81;;2005-12-01;;;;89290;;8;2;1;;;;;FR;;;;;
444555999;220-00-03654-04;220000000000;1;0;EUR;2005-10-14;;2035-11-01;;360;;609,54;;2006-01-01;;;;122184;;8;2;1;;;;;FR;;;;;
444555999;220-00-03655-05;220000000000;1;0;EUR;2005-10-19;;2030-12-01;;300;;681,24;;2006-02-01;;;;125000;;8;2;1;;;;;DE;;;;;
444555999;220-00-03656-06;220000000000;1;0;EUR;2005-11-18;;2030-12-01;;300;;767,05;;2006-02-01;;;;138000;;8;2;1;;;;;FR;;;;;
444555999;220-00-03662-12;220000000000;1;0;EUR;2006-01-16;;2031-04-01;;300;;385,75;;2006-06-01;;;;70000;;8;2;1;;;;;DE;;;;;
444555999;220-00-03684-34;220000000000;1;0;EUR;2008-02-18;;2038-03-01;;360;;611,72;;2008-05-01;;;;112360;;8;2;1;;;;;DE;;;;;
444555999;220-00-03690-40;220000000000;1;0;EUR;2008-05-19;;2038-06-01;;360;;602,86;;2008-08-01;;;;115000;;8;2;1;;;;;FR;;;;;
444555999;220-00-03697-47;220000000000;1;0;EUR;2008-07-30;;2038-09-01;;360;;1007,48;;2008-11-01;;;;188000;;8;2;1;;;;;DE;;;;;
444555999;220-00-03703-53;220000000000;1;0;EUR;2008-10-01;;2023-05-01;;300;;612,2;;2009-01-01;;2023-05-01;;105669;;8;2;1;;;;;FR;;;;;
444555999;220-00-03724-74;220000000000;1;0;EUR;2009-12-23;;2035-03-01;;300;;572,57;;2010-05-01;;;;94462,64;;8;2;1;;;;;FR;;;;;
444555999;220-00-03738-88;220000000000;1;0;EUR;2011-06-24;;2036-09-01;;300;;622,38;;2011-11-01;;2023-04-14;;106624,96;;8;2;1;;;;;FR;;;;;
444555999;220-00-03740-90;220000000000;1;0;EUR;2012-01-17;;2040-02-01;;336;;985,57;;2012-04-01;;;;182103,97;;8;2;1;;;;;FR;;;;;
444555999;220-00-03748-01;220000000000;1;0;EUR;2012-06-20;;2042-08-01;;360;;876,69;;2012-10-01;;;;172903,7;;8;2;1;;;;;FR;;;;;
444555999;220-00-03754-07;220000000000;1;0;EUR;2012-10-22;;2042-12-01;;360;;729,53;;2013-02-01;;;;155963,57;;8;2;1;;;;;FR;;;;;
444555999;220-00-03756-09;220000000000;1;0;EUR;2012-12-03;;2038-01-01;;300;;380,33;;2013-03-01;;;;73340,49;;8;2;1;;;;;FR;;;;;
444555999;220-00-03763-16;220000000000;1;0;EUR;2013-01-30;;2043-04-01;;360;;779,34;;2013-06-01;;;;160885,24;;8;2;1;;;;;FR;;;;;
444555999;220-00-03768-21;220000000000;1;0;EUR;2013-06-12;;2043-08-01;;360;;718,31;;2013-10-01;;;;152646,44;;8;2;1;;;;;FR;;;;;
444555999;220-00-03770-23;220000000000;1;0;EUR;2013-06-26;;2043-08-01;;360;;571,59;;2013-10-01;;;;121467,85;;8;2;1;;;;;FR;;;;;
444555999;220-00-03774-27;220000000000;1;0;EUR;2013-06-26;;2041-08-01;;336;;507,96;;2013-10-01;;;;106341,43;;8;2;1;;;;;FR;;;;;
444555999;220-00-03780-33;220000000000;1;0;EUR;2013-07-01;;2043-10-01;;360;;624,88;;2013-12-01;;;;139275,12;;8;2;1;;;;;FR;;;;;
444555999;220-00-03781-34;220000000000;1;0;EUR;2013-09-09;;2043-10-01;;360;;616,23;;2013-12-01;;;;140705,08;;8;2;1;;;;;FR;;;;;
444555999;220-00-03784-37;220000000000;1;0;EUR;2013-09-30;;2043-10-01;;360;;152,23;;2013-11-01;;;;32349,28;;8;2;1;;;;;FR;;;;;
444555999;220-00-03792-45;220000000000;1;0;EUR;2013-10-16;;2043-12-01;;360;;575,84;;2014-01-01;;;;125297,38;;8;2;1;;;;;FR;;;;;
444555999;220-00-03800-53;220000000000;1;0;EUR;2014-02-07;;2044-04-01;;360;;674,34;;2014-05-01;;;;138412,82;;8;2;1;;;;;FR;;;;;
444555999;220-00-03803-56;220000000000;1;0;EUR;2014-03-07;;2028-05-01;;168;;396,87;;2014-06-01;;;;51540,48;;8;2;1;;;;;FR;;;;;
444555999;220-00-03804-57;220000000000;1;0;EUR;2014-03-21;;2044-05-01;;360;;706,91;;2014-06-01;;;;141000;;8;2;1;;;;;FR;;;;;
444555999;220-00-03807-60;220000000000;1;0;EUR;2014-04-07;;2044-05-01;;360;;534,7;;2014-06-01;;;;117051,04;;8;2;1;;;;;FR;;;;;
444555999;220-00-03809-62;220000000000;1;0;EUR;2014-04-02;;2044-06-01;;360;;613,47;;2014-07-01;;;;131150,71;;8;2;1;;;;;FR;;;;;
444555999;220-00-03820-73;220000000000;1;0;EUR;2014-06-25;;2044-08-01;;360;;959,97;;2014-09-01;;;;204000,99;;8;2;1;;;;;FR;;;;;
444555999;220-00-03821-74;220000000000;1;0;EUR;2014-05-27;;2044-08-01;;360;;681,74;;2014-09-01;;;;146603,96;;8;2;1;;;;;FR;;;;;
444555999;220-00-03822-75;220000000000;1;0;EUR;2014-07-25;;2044-09-01;;360;;568,45;;2014-10-01;;;;128223,02;;8;2;1;;;;;FR;;;;;
444555999;220-00-03824-77;220000000000;1;0;EUR;2014-07-02;;2045-06-01;;360;;887,75;;2014-10-01;;;;185392,7;;8;2;1;;;;;FR;;;;;
444555999;220-00-03828-81;220000000000;1;0;EUR;2014-07-31;;2044-09-01;;360;;804,24;;2014-10-01;;;;170907,42;;8;2;1;;;;;FR;;;;;
444555999;220-00-03831-84;220000000000;1;0;EUR;2014-10-13;;2044-11-01;;360;;453,88;;2014-12-01;;;;116803,51;;8;2;1;;;;;FR;;;;;
444555999;220-00-03832-85;220000000000;1;0;EUR;2014-09-22;;2044-11-01;;360;;713,95;;2014-12-01;;2023-03-15;;160082,65;;8;2;1;;;;;FR;;;;;
444555999;220-00-03834-87;220000000000;1;0;EUR;2014-09-08;;2044-11-01;;360;;832,4;;2014-12-01;;;;186640;;8;2;1;;;;;FR;;;;;
444555999;220-00-03838-91;220000000000;1;0;EUR;2014-10-21;;2045-03-01;;360;;821,65;;2015-01-01;;;;184230,94;;8;2;1;;;;;FR;;;;;
444555999;220-00-03842-95;220000000000;1;0;EUR;2014-12-02;;2044-12-01;;360;;480,1;;2015-01-01;;;;123551,27;;8;2;1;;;;;FR;;;;;
444555999;220-00-03843-96;220000000000;1;0;EUR;2014-10-31;;2044-12-01;;360;;487,34;;2015-01-01;;;;122223,51;;8;2;1;;;;;FR;;;;;
444555999;220-00-03847-03;220000000000;1;0;EUR;2014-11-14;;2044-12-01;;360;;397,74;;2015-01-01;;;;99751,59;;8;2;1;;;;;FR;;;;;
444555999;220-00-03848-04;220000000000;1;0;EUR;2014-12-01;;2044-12-01;;360;;437,31;;2015-01-01;;;;112540,33;;8;2;1;;;;;FR;;;;;
444555999;220-00-03851-07;220000000000;1;0;EUR;2014-12-19;;2045-01-01;;360;;675,94;;2015-02-01;;;;153413,09;;8;2;1;;;;;FR;;;;;
444555999;220-00-03852-08;220000000000;1;0;EUR;2014-12-19;;2045-02-01;;360;;742,85;;2015-03-01;;;;168598,73;;8;2;1;;;;;FR;;;;;
444555999;220-00-03853-09;220000000000;1;0;EUR;2015-01-28;;2045-02-01;;360;;747,14;;2015-03-01;;;;169571,54;;8;2;1;;;;;FR;;;;;
444555999;220-00-03854-10;220000000000;1;0;EUR;2014-12-19;;2045-02-01;;360;;518,26;;2015-03-01;;;;120545,47;;8;2;1;;;;;FR;;;;;
444555999;220-00-03855-11;220000000000;1;0;EUR;2014-12-03;;2043-02-01;;336;;691,1;;2015-03-01;;;;150570,35;;8;2;1;;;;;FR;;;;;
444555999;220-00-03856-12;220000000000;1;0;EUR;2015-01-21;;2030-03-01;;180;;367,99;;2015-04-01;;;;55683,85;;8;2;1;;;;;FR;;;;;
444555999;220-00-03857-13;220000000000;1;0;EUR;2015-02-09;;2045-06-01;;360;;798,02;;2015-04-01;;;;181120,42;;8;2;1;;;;;FR;;;;;
444555999;220-00-03859-15;220000000000;1;0;EUR;2015-03-11;;2045-05-01;;360;;496,2;;2015-06-01;;;;124445,93;;8;2;1;;;;;FR;;;;;
444555999;220-00-03860-16;220000000000;1;0;EUR;2015-04-17;;2045-05-01;;360;;476,61;;2015-06-01;;;;110857,07;;8;2;1;;;;;FR;;;;;
444555999;220-00-03861-17;220000000000;1;0;EUR;2015-03-30;;2040-05-01;;300;;454,09;;2015-06-01;;;;104975,07;;8;2;1;;;;;FR;;;;;
444555999;220-00-03862-18;220000000000;1;0;EUR;2015-03-31;;2045-06-01;;360;;650,86;;2015-07-01;;;;151386,61;;8;2;1;;;;;FR;;;;;
444555999;220-00-03864-20;220000000000;1;0;EUR;2015-06-09;;2045-09-01;;360;;851,62;;2015-07-01;;;;198081,43;;8;2;1;;;;;FR;;;;;
444555999;220-00-03865-21;220000000000;1;0;EUR;2015-05-13;;2045-07-01;;360;;494,79;;2015-08-01;;;;117974,66;;8;2;1;;;;;FR;;;;;
444555999;220-00-03866-22;220000000000;1;0;EUR;2015-05-29;;2045-07-01;;360;;896,99;;2015-08-01;;;;202331,54;;8;2;1;;;;;FR;;;;;
444555999;220-00-03868-24;220000000000;1;0;EUR;2015-04-29;;2045-07-01;;360;;623,1;;2015-08-01;;;;148566,98;;8;2;1;;;;;FR;;;;;
444555999;220-00-03872-28;220000000000;1;0;EUR;2015-07-28;;2045-12-01;;360;;471,87;;2015-10-01;;;;121434,78;;8;2;1;;;;;FR;;;;;
444555999;220-00-03873-29;220000000000;1;0;EUR;2015-08-10;;2045-09-01;;360;;498,07;;2015-10-01;;;;128177,36;;8;2;1;;;;;FR;;;;;
444555999;220-00-03876-32;220000000000;1;0;EUR;2015-06-22;;2045-11-01;;360;;884,72;;2015-12-01;;;;199565;;8;2;1;;;;;DE;;;;;
444555999;220-00-03877-33;220000000000;1;0;EUR;2015-10-09;;2040-11-01;;300;;731,63;;2015-12-01;;;;158338,63;;8;2;1;;;;;FR;;;;;
444555999;220-00-03878-34;220000000000;1;0;EUR;2015-09-25;;2045-11-01;;360;;584,94;;2015-12-01;;;;150531,46;;8;2;1;;;;;FR;;;;;
444555999;220-00-03880-36;220000000000;1;0;EUR;2015-09-21;;2045-12-01;;360;;736,65;;2016-01-01;;;;175640,7;;8;2;1;;;;;FR;;;;;
444555999;220-00-03881-37;220000000000;1;0;EUR;2015-09-22;;2045-03-01;;348;;432,73;;2016-01-01;;;;108785,46;;8;2;1;;;;;FR;;;;;
444555999;220-00-03882-38;220000000000;1;0;EUR;2015-10-13;;2045-12-01;;360;;527,22;;2016-01-01;;;;132225,89;;8;2;1;;;;;FR;;;;;
444555999;220-00-03883-39;220000000000;1;0;EUR;2015-10-14;;2034-12-01;;228;;740,72;;2016-01-01;;;;131256,35;;8;2;1;;;;;FR;;;;;
444555999;220-00-03884-40;220000000000;1;0;EUR;2015-09-22;;2040-12-01;;300;;535,75;;2016-01-01;;;;118499,23;;8;2;1;;;;;FR;;;;;
444555999;220-00-03885-41;220000000000;1;0;EUR;2015-10-05;;2045-12-01;;360;;544,94;;2016-01-01;;;;133229,79;;8;2;1;;;;;FR;;;;;
444555999;220-00-03887-43;220000000000;1;0;EUR;2015-11-02;;2045-12-01;;360;;807,49;;2016-01-01;;;;182142,98;;8;2;1;;;;;FR;;;;;
444555999;220-00-03888-44;220000000000;1;0;EUR;2015-10-14;;2045-12-01;;360;;586,05;;2016-01-01;;;;150816,98;;8;2;1;;;;;FR;;;;;
444555999;220-00-03889-45;220000000000;1;0;EUR;2015-09-04;;2045-12-01;;360;;851,18;;2016-01-01;;;;197979,37;;8;2;1;;;;;FR;;;;;
444555999;220-00-03891-47;220000000000;1;0;EUR;2015-06-23;;2045-12-01;;360;;671,59;;2016-01-01;;;;156208,33;;8;2;1;;;;;FR;;;;;
444555999;220-00-03892-48;220000000000;1;0;EUR;2015-10-05;;2046-01-01;;360;;484,46;;2016-02-01;;;;124673,64;;8;2;1;;;;;FR;;;;;
444555999;220-00-03895-51;220000000000;1;0;EUR;2015-12-15;;2046-02-01;;360;;878,77;;2016-03-01;;;;201900;;8;2;1;;;;;FR;;;;;
444555999;220-00-03896-52;220000000000;1;0;EUR;2015-12-15;;2043-02-01;;324;;777,14;;2016-03-01;;;;173256,87;;8;2;1;;;;;FR;;;;;
444555999;220-00-03897-53;220000000000;1;0;EUR;2015-12-08;;2046-06-01;;360;;675,67;;2016-04-01;;;;161100,73;;8;2;1;;;;;FR;;;;;
444555999;220-00-03899-55;220000000000;1;0;EUR;2015-12-01;;2046-03-01;;360;;634,69;;2016-04-01;;;;155172,05;;8;2;1;;;;;FR;;;;;
444555999;220-00-03904-60;220000000000;1;0;EUR;2016-02-17;;2046-07-01;;360;;760,4;;2016-05-01;;;;172581,38;;8;2;1;;;;;FR;;;;;
444555999;220-00-03905-61;220000000000;1;0;EUR;2016-02-16;;2031-05-01;;180;;1132,87;;2016-06-01;;;;165632,31;;8;2;1;;;;;FR;;;;;
444555999;220-00-03907-63;220000000000;1;0;EUR;2016-02-29;;2036-05-01;;240;;806,52;;2016-06-01;;;;153983,86;;8;2;1;;;;;FR;;;;;
444555999;220-00-03909-65;220000000000;1;0;EUR;2016-03-25;;2038-06-01;;264;;798,02;;2016-07-01;;;;151790,83;;8;2;1;;;;;FR;;;;;
444555999;220-00-03911-67;220000000000;1;0;EUR;2016-04-14;;2046-06-01;;360;;696,86;;2016-07-01;;;;158161,11;;8;2;1;;;;;FR;;;;;
444555999;220-00-03912-68;220000000000;1;0;EUR;2016-05-13;;2045-11-01;;360;;496,76;;2016-07-01;;;;120072,34;;8;2;1;;;;;FR;;;;;
444555999;220-00-03913-69;220000000000;1;0;EUR;2016-04-22;;2046-06-01;;360;;662,17;;2016-07-01;;;;154016,29;;8;2;1;;;;;FR;;;;;
444555999;220-00-03915-71;220000000000;1;0;EUR;2016-05-17;;2046-08-01;;360;;836,12;;2016-09-01;;;;189766,6;;8;2;1;;;;;FR;;;;;
444555999;220-00-03916-72;220000000000;1;0;EUR;2016-05-10;;2038-08-01;;264;;783,25;;2016-09-01;;;;146193,04;;8;2;1;;;;;FR;;;;;
444555999;220-00-03917-73;220000000000;1;0;EUR;2016-06-21;;2046-08-01;;360;;686,17;;2016-09-01;;;;159599,99;;8;2;1;;;;;FR;;;;;
444555999;220-00-03921-77;220000000000;1;0;EUR;2016-08-11;;2046-10-01;;360;;786,44;;2016-11-01;;;;178491,44;;8;2;1;;;;;FR;;;;;
444555999;220-00-03923-79;220000000000;1;0;EUR;2016-10-03;;2041-11-01;;300;;450,34;;2016-12-01;;;;96420,19;;8;2;1;;;;;FR;;;;;
444555999;220-00-03925-81;220000000000;1;0;EUR;2016-07-28;;2046-12-01;;360;;437,61;;2017-01-01;;2023-09-25;;105651,77;;8;2;1;;;;;FR;;;;;
444555999;220-00-03926-82;220000000000;1;0;EUR;2016-07-28;;2042-10-01;;360;;16,6;;2017-01-01;;2023-09-25;;5975,76;;8;2;1;;;;;FR;;;;;
444555999;220-00-03928-84;220000000000;1;0;EUR;2016-11-15;;2047-02-01;;360;;691,62;;2017-03-01;;;;190086,81;;8;2;1;;;;;FR;;;;;
444555999;220-00-03929-85;220000000000;1;0;EUR;2016-12-07;;2047-02-01;;360;;466,11;;2017-03-01;;;;128107,72;;8;2;1;;;;;FR;;;;;
444555999;220-00-03930-86;220000000000;1;0;EUR;2016-12-02;;2047-02-01;;360;;686,52;;2017-03-01;;;;188685,4;;8;2;1;;;;;FR;;;;;
444555999;220-00-03931-87;220000000000;1;0;EUR;2016-12-22;;2047-03-01;;360;;697,98;;2017-04-01;;;;179623,09;;8;2;1;;;;;FR;;;;;
444555999;220-00-03932-88;220000000000;1;0;EUR;2017-02-01;;2047-03-01;;360;;410,2;;2017-04-01;;;;112741,4;;8;2;1;;;;;FR;;;;;
444555999;220-00-03933-89;220000000000;1;0;EUR;2017-02-03;;2047-03-01;;360;;411,93;;2017-04-01;;;;108807,42;;8;2;1;;;;;FR;;;;;
444555999;220-00-03934-90;220000000000;1;0;EUR;2017-02-03;;2024-04-01;;120;;94;;2017-04-01;;;;11279,46;;8;2;1;;;;;FR;;;;;
444555999;220-00-03935-91;220000000000;1;0;EUR;2017-01-16;;2047-03-01;;360;;489,09;;2017-04-01;;2023-03-29;;134423,08;;8;2;1;;;;;FR;;;;;
444555999;220-00-03936-92;220000000000;1;0;EUR;2017-01-09;;2047-07-01;;360;;712,28;;2017-05-01;;;;188142,89;;8;2;1;;;;;FR;;;;;
444555999;220-00-03937-93;220000000000;1;0;EUR;2017-01-13;;2042-04-01;;300;;574,24;;2017-05-01;;;;129837,07;;8;2;1;;;;;FR;;;;;
444555999;220-00-03938-94;220000000000;1;0;EUR;2017-03-21;;2047-04-01;;360;;510,48;;2017-05-01;;;;131369,37;;8;2;1;;;;;FR;;;;;
