ObservedAgentID;ContractID;InstrumentID;InstrumentTypeICR;InstrumentSubTypeICR;Currency;InceptionDate;InceptionDateNEV;LegalFinalMaturityDate;LegalFinalMaturityDateNEV;NumberOfTerms;NumberOfTermsNEV;TermAmount;TermAmountNEV;DateOfFirstTerm;DateOfFirstTermNEV;AntiCipRedemption;AntiCipRedemptionNEV;CommitmentAmountAtInception;CommitmentAmountAtInceptionNEV;PaymentFrequency;PurposeCCR;InstrumentCategory;TotalAmountRepayable;TotalAmountRepayableNEV;Guarantee;DebtFinancing;ContractLanguage;NonResidentDebtorsOnlyAtInception;SubstitutionDate;SubstitutionDateNEV;EndDateOfInstrument;EndDateOfInstrumentNEV
444555999;220-00-03939-95;220000000000;1;0;EUR;2017-03-21;;2047-04-01;;360;;551,81;;2017-05-01;;;;142006,74;;8;2;1;;;;;FR;;;;;
444555999;220-00-03940-96;220000000000;1;0;EUR;2016-11-23;;2047-05-01;;360;;554,38;;2017-06-01;;;;152366,57;;8;2;1;;;;;FR;;;;;
444555999;220-00-03941-97;220000000000;1;0;EUR;2017-01-27;;2046-05-01;;348;;198,74;;2017-06-01;;;;49960,28;;8;2;1;;;;;FR;;;;;
444555999;220-00-03942-01;220000000000;1;0;EUR;2017-01-27;;2026-03-01;;120;;154,23;;2017-06-01;;;;18508,13;;8;2;1;;;;;FR;;;;;
444555999;220-00-03944-03;220000000000;1;0;EUR;2017-03-29;;2047-06-01;;360;;702,05;;2017-07-01;;;;192953,73;;8;2;1;;;;;FR;;;;;
444555999;220-00-03945-04;220000000000;1;0;EUR;2017-02-21;;2047-06-01;;360;;700,55;;2017-07-01;;;;185043,51;;8;2;1;;;;;FR;;;;;
444555999;220-00-03946-05;220000000000;1;0;EUR;2017-03-29;;2042-06-01;;300;;636,93;;2017-07-01;;;;152292,82;;8;2;1;;;;;FR;;;;;
444555999;220-00-03947-06;220000000000;1;0;EUR;2017-03-24;;2042-06-01;;300;;850,92;;2017-07-01;;;;190272,88;;8;2;1;;;;;FR;;;;;
444555999;220-00-03948-07;220000000000;1;0;EUR;2017-04-18;;2047-06-01;;360;;660,43;;2017-07-01;;;;169960,7;;8;2;1;;;;;FR;;;;;
444555999;220-00-03949-08;220000000000;1;0;EUR;2017-04-18;;2024-12-01;;120;;118,49;;2017-07-01;;;;14219,26;;8;2;1;;;;;FR;;;;;
444555999;220-00-03950-09;220000000000;1;0;EUR;2017-04-28;;2047-06-01;;360;;668,12;;2017-07-01;;;;171938,49;;8;2;1;;;;;FR;;;;;
444555999;220-00-03951-10;220000000000;1;0;EUR;2017-04-28;;2045-06-01;;360;;40,19;;2017-07-01;;;;14469,78;;8;2;1;;;;;FR;;;;;
444555999;220-00-03952-11;220000000000;1;0;EUR;2017-11-17;;2048-02-01;;360;;991,42;;2018-03-01;;;;236386,27;;8;2;1;;;;;FR;;;;;
444555999;220-00-03954-13;51242571;1;0;EUR;2018-01-19;;2048-03-01;;360;;588,49;;2018-04-01;;;;140313,88;;8;2;1;;;;;FR;;;;;
444555999;220-00-03955-14;51233982;1;0;EUR;2018-01-02;;2048-03-01;;360;;885,92;;2018-04-01;;;;209905,19;;8;2;1;;;;;FR;;;;;
444555999;220-00-03957-16;220000000000;1;0;EUR;2018-04-18;;2048-06-01;;360;;569,62;;2018-07-01;;;;135814,73;;8;2;1;;;;;FR;;;;;
444555999;220-00-03958-17;220000000000;1;0;EUR;2018-03-02;;2048-06-01;;360;;666,24;;2018-07-01;;;;158853,98;;8;2;1;;;;;FR;;;;;
444555999;220-00-03960-19;220000000000;1;0;EUR;2018-05-31;;2048-07-01;;360;;844,89;;2018-08-01;;;;200183,96;;8;2;1;;;;;FR;;;;;
444555999;220-00-03961-20;220000000000;1;0;EUR;2018-05-29;;2048-11-01;;360;;542,77;;2018-09-01;;2023-01-19;;130212,95;;8;2;1;;;;;FR;;;;;
444555999;220-00-03962-21;220000000000;1;0;EUR;2018-06-11;;2048-09-01;;360;;906,17;;2018-10-01;;;;217395,6;;8;2;1;;;;;FR;;;;;
444555999;220-00-03963-22;220000000000;1;0;EUR;2018-05-31;;2048-09-01;;360;;629,6;;2018-10-01;;;;154913,86;;8;2;1;;;;;FR;;;;;
444555999;220-00-03964-23;220000000000;1;0;EUR;2018-08-31;;2048-11-01;;360;;655,78;;2018-12-01;;;;162367,16;;8;2;1;;;;;FR;;;;;
444555999;220-00-03966-25;220000000000;1;0;EUR;2018-09-14;;2048-12-01;;360;;779,91;;2019-01-01;;;;198114,18;;8;2;1;;;;;FR;;;;;
444555999;220-00-03967-26;220000000000;1;0;EUR;2018-10-08;;2048-12-01;;360;;752,15;;2019-01-01;;;;196079,46;;8;2;1;;;;;FR;;;;;
444555999;220-00-03968-27;220000000000;1;0;EUR;2018-09-21;;2049-01-01;;360;;859,68;;2019-02-01;;;;212849;;8;2;1;;;;;FR;;;;;
444555999;220-00-03969-28;220000000000;1;0;EUR;2018-10-09;;2044-01-01;;300;;705,3;;2019-02-01;;;;157712,54;;8;2;1;;;;;FR;;;;;
444555999;220-00-03970-29;220000000000;1;0;EUR;2018-11-21;;2049-02-01;;360;;770,52;;2019-03-01;;;;195729,19;;8;2;1;;;;;FR;;;;;
444555999;220-00-03971-30;220000000000;1;0;EUR;2018-11-21;;2049-03-01;;360;;722,82;;2019-04-01;;;;188433,27;;8;2;1;;;;;FR;;;;;
444555999;220-00-03972-31;220000000000;1;0;EUR;2019-02-19;;2049-04-01;;360;;814,96;;2019-05-01;;;;201777,67;;8;2;1;;;;;FR;;;;;
444555999;220-00-03973-32;220000000000;1;0;EUR;2019-02-22;;2049-05-01;;360;;706,7;;2019-06-01;;;;184231,5;;8;2;1;;;;;FR;;;;;
444555999;220-00-03974-33;220000000000;1;0;EUR;2019-02-15;;2049-05-01;;360;;598,4;;2019-06-01;;;;155997,82;;8;2;1;;;;;FR;;;;;
444555999;220-00-03975-34;52238237;1;0;EUR;2019-03-20;;2049-09-01;;360;;594,91;;2019-07-01;;;;151119,82;;8;2;1;;;;;FR;;;;;
444555999;220-00-03976-35;220000000000;1;0;EUR;2019-07-22;;2049-09-01;;360;;797,82;;2019-10-01;;;;197534,37;;8;2;1;;;;;FR;;;;;
444555999;220-00-03978-37;220000000000;1;0;EUR;2019-07-23;;2049-09-01;;360;;701,27;;2019-10-01;;;;173627,83;;8;2;1;;;;;FR;;;;;
444555999;220-00-03979-38;220000000000;1;0;EUR;2019-08-09;;2049-11-01;;360;;839,81;;2019-12-01;;;;218930,81;;8;2;1;;;;;FR;;;;;
444555999;220-00-03980-39;220000000000;1;0;EUR;2019-10-17;;2049-12-01;;360;;805,76;;2020-01-01;;;;204679,99;;8;2;1;;;;;FR;;;;;
444555999;220-00-03981-40;220000000000;1;0;EUR;2019-09-17;;2050-03-01;;360;;767,29;;2020-01-01;;;;200027,67;;8;2;1;;;;;FR;;;;;
444555999;220-00-03982-41;60134340;1;0;EUR;2019-10-28;;2050-02-01;;360;;375,72;;2020-03-01;;;;100564,76;;8;2;1;;;;;FR;;;;;
444555999;220-00-03983-42;60278224;1;0;EUR;2020-01-17;;2050-03-01;;360;;868,04;;2020-04-01;;;;226291,44;;8;2;1;;;;;FR;;;;;
444555999;220-00-03984-43;60263369;1;0;EUR;2020-01-10;;2050-04-01;;360;;731,09;;2020-05-01;;;;185712,52;;8;2;1;;;;;FR;;;;;
444555999;220-00-03985-44;60292570;1;0;EUR;2020-02-17;;2050-04-01;;360;;509,63;;2020-05-01;;;;147890,46;;8;2;1;;;;;FR;;;;;
444555999;220-00-03986-45;60312374;1;0;EUR;2020-02-11;;2050-05-01;;360;;784,25;;2020-06-01;;;;209908,67;;8;2;1;;;;;FR;;;;;
444555999;220-00-03987-46;60499203;1;0;EUR;2020-06-04;;2045-06-01;;300;;411,7;;2020-07-01;;;;100711,7;;8;2;1;;;;;FR;;;;;
444555999;220-00-03988-47;60419175;1;0;EUR;2020-04-01;;2050-07-01;;360;;642,54;;2020-08-01;;;;171980,33;;8;2;1;;;;;FR;;;;;
444555999;220-00-03989-48;60442518;1;0;EUR;2020-04-17;;2050-07-01;;360;;813,56;;2020-08-01;;;;212088,92;;8;2;1;;;;;FR;;;;;
444555999;220-00-03990-49;60512236;1;0;EUR;2020-06-12;;2050-08-01;;360;;608,9;;2020-09-01;;;;162976,82;;8;2;1;;;;;FR;;;;;
444555999;220-00-03991-50;60527289;1;0;EUR;2020-06-19;;2050-09-01;;360;;606,87;;2020-10-01;;;;162433,07;;8;2;1;;;;;FR;;;;;
444555999;220-00-03992-51;60605903;1;0;EUR;2020-08-12;;2050-09-01;;360;;650,29;;2020-10-01;;;;174054,42;;8;2;1;;;;;FR;;;;;
444555999;220-00-03993-52;60662079;1;0;EUR;2020-08-26;;2050-10-01;;360;;824,58;;2020-11-01;;;;209461,02;;8;2;1;;;;;FR;;;;;
444555999;220-00-03994-53;60546790;1;0;EUR;2020-07-07;;2031-10-01;;132;;836,51;;2020-11-01;;;;94631,73;;8;2;1;;;;;FR;;;;;
444555999;220-00-03995-54;60641164;1;0;EUR;2020-09-01;;2050-12-01;;360;;775,22;;2021-01-01;;;;207494,27;;8;2;1;;;;;FR;;;;;
444555999;220-00-03996-55;60710074;1;0;EUR;2020-09-29;;2050-12-01;;360;;552,5;;2021-01-01;;;;160330,16;;8;2;1;;;;;FR;;;;;
444555999;220-00-03997-56;60759786;1;0;EUR;2020-10-23;;2050-12-01;;360;;566,21;;2021-01-01;;;;164308,28;;8;2;1;;;;;FR;;;;;
444555999;220-00-03998-57;60810411;1;0;EUR;2020-11-20;;2050-12-01;;360;;314,78;;2021-01-01;;;;91345,27;;8;2;1;;;;;FR;;;;;
444555999;220-00-03999-58;60876085;1;0;EUR;2020-12-16;;2046-02-01;;300;;652,06;;2021-03-01;;;;149064,08;;8;2;1;;;;;FR;;;;;
444555999;220-00-04000-59;60942167;1;0;EUR;2021-01-25;;2037-03-01;;192;;770,33;;2021-04-01;;;;123863,8;;8;2;1;;;;;FR;;;;;
444555999;220-00-04001-60;61014515;1;0;EUR;2021-02-26;;2051-04-01;;360;;921,29;;2021-05-01;;;;253208,08;;8;2;1;;;;;FR;;;;;
444555999;220-00-04002-61;61071095;1;0;EUR;2021-03-19;;2051-06-01;;360;;479,16;;2021-07-01;;;;135289,13;;8;2;1;;;;;FR;;;;;
444555999;220-00-04003-62;61072412;1;0;EUR;2021-03-22;;2051-06-01;;360;;850,14;;2021-07-01;;;;215954,76;;8;2;1;;;;;FR;;;;;
444555999;220-00-04004-63;61135460;1;0;EUR;2021-05-07;;2041-07-01;;240;;558,37;;2021-08-01;;;;115832,05;;8;2;1;;;;;FR;;;;;
444555999;220-00-04005-64;61310161;1;0;EUR;2021-06-08;;2046-07-01;;300;;561,55;;2021-08-01;;;;128372,07;;8;2;1;;;;;FR;;;;;
444555999;220-00-04006-65;61200734;1;0;EUR;2021-05-11;;2051-08-01;;360;;946,27;;2021-09-01;;;;253276,9;;8;2;1;;;;;FR;;;;;
444555999;220-00-04007-66;61294502;1;0;EUR;2021-06-07;;2051-08-01;;360;;558,15;;2021-09-01;;;;157591,52;;8;2;1;;;;;FR;;;;;
444555999;220-00-04008-67;61311373;1;0;EUR;2021-06-04;;2051-08-01;;360;;524,18;;2021-09-01;;;;148000,92;;8;2;1;;;;;FR;;;;;
444555999;220-00-04009-68;61469102;1;0;EUR;2021-07-23;;2051-10-01;;360;;735,91;;2021-11-01;;;;202258,44;;8;2;1;;;;;FR;;;;;
444555999;220-00-04010-69;61477081;1;0;EUR;2021-07-29;;2051-10-01;;360;;536,8;;2021-11-01;;;;151563,91;;8;2;1;;;;;FR;;;;;
444555999;220-00-04011-70;61336332;1;0;EUR;2021-06-22;;2046-10-01;;300;;603,99;;2021-11-01;;;;144415,53;;8;2;1;;;;;FR;;;;;
444555999;220-00-04012-71;61501737;1;0;EUR;2021-08-10;;2051-11-01;;360;;588,55;;2021-12-01;;;;153429,43;;8;2;1;;;;;FR;;;;;
444555999;220-00-04013-72;61504464;1;0;EUR;2021-08-10;;2051-11-01;;360;;765,62;;2021-12-01;;;;194484,19;;8;2;1;;;;;FR;;;;;
444555999;220-00-04014-73;61610659;1;0;EUR;2021-09-24;;2051-12-01;;360;;852,41;;2022-01-01;;;;228152,46;;8;2;1;;;;;FR;;;;;
444555999;220-00-04015-74;61462735;1;0;EUR;2021-10-15;;2051-12-01;;360;;899,36;;2022-01-01;;;;247181,88;;8;2;1;;;;;FR;;;;;
444555999;220-00-04016-75;61632786;1;0;EUR;2021-09-17;;2052-01-01;;360;;689,86;;2022-02-01;;;;200190,65;;8;2;1;;;;;FR;;;;;
444555999;220-00-04017-76;61792838;1;0;EUR;2021-11-08;;2052-01-01;;360;;620,81;;2022-02-01;;;;180152,44;;8;2;1;;;;;FR;;;;;
444555999;220-00-04018-77;61740601;1;0;EUR;2021-11-15;;2052-02-01;;360;;451,2;;2022-03-01;;;;130934,22;;8;2;1;;;;;FR;;;;;
444555999;220-00-04019-78;61951674;1;0;EUR;2021-11-29;;2052-02-01;;360;;563,18;;2022-03-01;;;;150738,79;;8;2;1;;;;;FR;;;;;
444555999;220-00-04020-79;61984414;1;0;EUR;2021-12-21;;2047-03-01;;300;;230,92;;2022-04-01;;;;56487,74;;8;2;1;;;;;FR;;;;;
444555999;220-00-04021-80;62016544;1;0;EUR;2022-01-03;;2052-03-01;;360;;949,41;;2022-04-01;;;;260936,89;;8;2;1;;;;;FR;;;;;
444555999;220-00-04022-81;62079390;1;0;EUR;2022-01-17;;2052-03-01;;360;;816,18;;2022-04-01;;;;257549,48;;8;2;1;;;;;FR;;;;;
444555999;220-00-04023-82;62077370;1;0;EUR;2022-01-11;;2052-03-01;;360;;903,92;;2022-04-01;;;;248434,1;;8;2;1;;;;;FR;;;;;
444555999;220-00-04024-83;61959556;1;0;EUR;2022-01-03;;2042-03-01;;240;;312,74;;2022-04-01;;;;66111,08;;8;2;1;;;;;FR;;;;;
444555999;220-00-04025-84;62030890;1;0;EUR;2022-01-07;;2052-03-01;;360;;575,9;;2022-04-01;;;;162603,77;;8;2;1;;;;;FR;;;;;
444555999;220-00-04026-85;62018160;1;0;EUR;2021-12-22;;2052-03-01;;360;;516,54;;2022-04-01;;;;158450,92;;8;2;1;;;;;FR;;;;;
444555999;220-00-04027-86;62122234;1;0;EUR;2022-02-18;;2052-04-01;;360;;595,35;;2022-05-01;;;;177585,16;;8;2;1;;;;;FR;;;;;
444555999;220-00-04028-87;62080404;1;0;EUR;2022-02-08;;2052-04-01;;360;;829,77;;2022-05-01;;;;240791,39;;8;2;1;;;;;FR;;;;;
444555999;220-00-04029-88;62080202;1;0;EUR;2022-02-03;;2052-05-01;;360;;835,89;;2022-06-01;;;;249336,47;;8;2;1;;;;;FR;;;;;
444555999;220-00-04030-89;62363118;1;0;EUR;2022-04-05;;2052-05-01;;360;;609,77;;2022-06-01;;;;176949,65;;8;2;1;;;;;FR;;;;;
444555999;220-00-04031-90;62267330;1;0;EUR;2022-03-10;;2052-05-01;;360;;591,42;;2022-06-01;;;;158297,52;;8;2;1;;;;;FR;;;;;
444555999;220-00-04032-91;62278646;1;0;EUR;2022-03-16;;2052-05-01;;360;;935,37;;2022-06-01;;;;257077,46;;8;2;1;;;;;FR;;;;;
444555999;220-00-04033-92;62227924;1;0;EUR;2022-03-14;;2049-06-01;;324;;739,93;;2022-07-01;;;;178973,02;;8;2;1;;;;;FR;;;;;
444555999;220-00-04034-93;62434654;1;0;EUR;2022-04-20;;2052-06-01;;360;;552,57;;2022-07-01;;;;160351,36;;8;2;1;;;;;FR;;;;;
444555999;220-00-04035-94;62342910;1;0;EUR;2022-04-05;;2052-07-01;;360;;720,28;;2022-08-01;;;;203369,54;;8;2;1;;;;;FR;;;;;
444555999;220-00-04036-95;62744044;1;0;EUR;2022-06-27;;2052-08-01;;360;;543,46;;2022-09-01;;;;162106,69;;8;2;1;;;;;FR;;;;;
444555999;220-00-04037-96;62408786;1;0;EUR;2022-04-26;;2052-09-01;;360;;759,75;;2022-10-01;;;;208811,33;;8;2;1;;;;;FR;;;;;
444555999;220-00-04038-97;62805981;1;0;EUR;2022-07-25;;2052-09-01;;360;;575,69;;2022-10-01;;;;167058,03;;8;2;1;;;;;FR;;;;;
444555999;220-00-04039-01;62745155;1;0;EUR;2022-06-29;;2052-10-01;;360;;727,03;;2022-11-01;;;;210976,69;;8;2;1;;;;;FR;;;;;
444555999;220-00-04040-02;62864585;1;0;EUR;2022-09-19;;2052-11-01;;360;;749,76;;2022-12-01;;;;206064,51;;8;2;1;;;;;FR;;;;;
444555999;220-00-04041-03;62864888;1;0;EUR;2022-09-09;;2052-11-01;;360;;972,94;;2022-12-01;;;;267405,14;;8;2;1;;;;;FR;;;;;
444555999;220-00-04042-04;63001702;1;0;EUR;2022-09-14;;2051-12-01;;348;;1070,64;;2023-01-01;;;;259235,86;;8;2;1;;;;;FR;;;;;
444555999;220-00-04043-05;62960373;1;0;EUR;2022-08-30;;2052-12-01;;360;;707,17;;2023-01-01;;;;189277,57;;8;2;1;;;;;FR;;;;;
444555999;220-00-04044-06;63712529;1;0;EUR;2023-02-10;;2050-04-01;;324;;655,64;;2023-05-01;;;;135153,3;;8;2;1;;;;;FR;;;;;
444555999;220-00-04045-07;63705556;1;0;EUR;2023-02-01;;2053-04-01;;360;;1081,61;;2023-05-01;;;;254704,13;;8;2;1;;;;;FR;;;;;
444555999;220-00-04046-08;64022323;1;0;EUR;2023-04-20;;2053-06-01;;360;;1309,81;;2023-07-01;;;;280019,15;;8;2;1;;;;;FR;;;;;
444555999;220-00-04047-09;64032124;1;0;EUR;2023-04-12;;2053-06-01;;360;;1196,88;;2023-07-01;;;;281849,55;;8;2;1;;;;;FR;;;;;
444555999;220-00-04048-10;63957352;1;0;EUR;2023-03-28;;2053-07-01;;360;;579,42;;2023-08-01;;;;139888,45;;8;2;1;;;;;FR;;;;;
444555999;220-00-04049-11;63413748;1;0;EUR;2023-05-03;;2053-07-01;;360;;727,53;;2023-08-01;;;;175647,71;;8;2;1;;;;;FR;;;;;
444555999;220-00-04050-12;64305441;1;0;EUR;2023-05-24;;2053-07-01;;360;;1092,37;;2023-08-01;;;;250975,97;;8;2;1;;;;;FR;;;;;
444555999;220-00-04051-13;64332117;1;0;EUR;2023-05-31;;2053-08-01;;360;;922,55;;2023-09-01;;;;201956,85;;8;2;1;;;;;FR;;;;;
444555999;220-00-04052-14;64821359;1;0;EUR;2023-09-07;;2053-09-01;;360;;495,84;;2023-10-01;;;;106003,84;;8;2;1;;;;;FR;;;;;
444555999;220-02-03249-70;220020000000;1;0;EUR;2003-01-24;;2023-02-01;;240;;168,71;;2003-04-01;;2023-02-01;;25000;;8;2;1;;;;;FR;;;;;
444555999;220-02-03342-66;220020000000;1;0;EUR;2008-11-05;;2023-12-01;;180;;156,3;;2009-02-01;;;;20554,62;;8;2;1;;;;;FR;;;;;
444555999;220-02-03381-08;220020000000;1;0;EUR;2008-04-22;;2028-07-01;;240;;344,96;;2008-09-01;;;;54948;;8;2;1;;;;;FR;;;;;
444555999;220-02-03512-42;220020000000;1;0;EUR;2007-08-10;;2024-10-01;;204;;296,7;;2007-12-01;;;;40000;;8;2;1;;;;;FR;;;;;
444555999;220-02-03545-75;220020000000;1;0;EUR;2009-05-27;;2029-06-01;;240;;209,07;;2009-08-01;;;;32105,85;;8;2;1;;;;;FR;;;;;
444555999;220-02-03546-76;220020000000;1;0;EUR;2008-02-18;;2028-04-01;;240;;383,53;;2008-06-01;;;;59400;;8;2;1;;;;;FR;;;;;
444555999;220-02-03592-25;220020000000;1;0;EUR;2004-08-09;;2024-09-01;;240;;41,04;;2004-12-01;;2023-01-18;;8000;;8;2;1;;;;;FR;;;;;
444555999;220-02-03597-30;220020000000;1;0;EUR;2009-10-27;;2039-12-01;;360;;160,37;;2010-02-01;;;;28666,54;;8;2;1;;;;;FR;;;;;
444555999;220-02-03978-23;220020000000;1;0;EUR;2019-07-23;;2028-02-01;;120;;70;;2019-10-01;;;;8399,86;;8;2;1;;;;;FR;;;;;
444555999;220-02-03984-29;60263470;1;0;EUR;2020-01-10;;2034-01-01;;180;;36,78;;2020-05-01;;;;6619,7;;8;2;1;;;;;FR;;;;;
444555999;220-02-03989-34;60442619;1;0;EUR;2020-04-17;;2053-09-01;;360;;49,62;;2020-08-01;;;;17861,79;;8;2;1;;;;;FR;;;;;
444555999;220-02-03990-35;60512337;1;0;EUR;2020-06-12;;2040-09-01;;240;;26,95;;2020-09-01;;;;6467;;8;2;1;;;;;FR;;;;;
444555999;220-02-03991-36;60527390;1;0;EUR;2020-06-19;;2043-06-01;;300;;29,36;;2020-10-01;;;;8808,6;;8;2;1;;;;;FR;;;;;
444555999;220-02-03997-42;60759887;1;0;EUR;2020-10-23;;2046-09-01;;300;;30,87;;2021-01-01;;;;9262,32;;8;2;1;;;;;FR;;;;;
444555999;220-02-04005-50;61310262;1;0;EUR;2021-06-08;;2036-11-01;;180;;31,6;;2021-08-01;;;;5688,38;;8;2;1;;;;;FR;;;;;
444555999;220-02-04008-53;61311474;1;0;EUR;2021-06-04;;2045-10-01;;360;;41,56;;2021-09-01;;;;14960,73;;8;2;1;;;;;FR;;;;;
444555999;220-02-04010-55;61477182;1;0;EUR;2021-07-29;;2052-05-01;;360;;56;;2021-11-01;;;;20160,28;;8;2;1;;;;;FR;;;;;
444555999;220-02-04017-62;61792939;1;0;EUR;2021-11-08;;2052-02-01;;360;;118,38;;2022-02-01;;;;42615,51;;8;2;1;;;;;FR;;;;;
444555999;220-02-04020-65;61984515;1;0;EUR;2021-12-15;;2040-10-01;;300;;126,16;;2022-04-01;;;;37847,42;;8;2;1;;;;;FR;;;;;
444555999;220-02-04022-67;62079491;1;0;EUR;2022-01-17;;2052-08-01;;360;;42,81;;2022-04-01;;;;15411;;8;2;1;;;;;FR;;;;;
444555999;220-02-04025-70;62030991;1;0;EUR;2022-01-07;;2038-09-01;;180;;32,5;;2022-04-01;;;;5850,67;;8;2;1;;;;;FR;;;;;
444555999;220-02-04028-73;62080505;1;0;EUR;2022-02-08;;2040-06-01;;240;;34,18;;2022-05-01;;;;8202,58;;8;2;1;;;;;FR;;;;;
444555999;220-02-04029-74;62080303;1;0;EUR;2022-02-03;;2038-01-01;;180;;30,83;;2022-06-01;;;;5549,1;;8;2;1;;;;;FR;;;;;
444555999;220-02-04031-76;62267431;1;0;EUR;2022-03-10;;2052-05-01;;360;;122,96;;2022-06-01;;;;44267,12;;8;2;1;;;;;FR;;;;;
444555999;220-02-04033-78;62228025;1;0;EUR;2022-03-14;;2047-10-01;;324;;26,92;;2022-07-01;;;;8722,4;;8;2;1;;;;;FR;;;;;
444555999;220-02-04034-79;62434755;1;0;EUR;2022-04-20;;2052-09-01;;360;;32,22;;2022-07-01;;;;11597,7;;8;2;1;;;;;FR;;;;;
444555999;220-02-04035-80;62343011;1;0;EUR;2022-04-05;;2040-09-01;;360;;34,44;;2022-08-01;;;;12396,7;;8;2;1;;;;;FR;;;;;
444555999;220-02-04040-85;62864686;1;0;EUR;2022-09-19;;2053-08-01;;360;;28,65;;2022-12-01;;;;10313,2;;8;2;1;;;;;FR;;;;;
444555999;220-02-04041-86;62989675;1;0;EUR;2022-09-09;;2043-09-01;;240;;29,7;;2022-12-01;;;;7128,36;;8;2;1;;;;;FR;;;;;
444555999;220-02-04044-89;63712630;1;0;EUR;2023-02-10;;2050-04-01;;324;;116,06;;2023-05-01;;;;37604,4;;8;2;1;;;;;FR;;;;;
444555999;220-02-04045-90;63705657;1;0;EUR;2023-02-01;;2053-09-01;;360;;116,19;;2023-05-01;;;;41827,6;;8;2;1;;;;;FR;;;;;
444555999;220-02-04046-91;64022424;1;0;EUR;2023-04-20;;2053-09-01;;360;;27,84;;2023-07-01;;;;10023;;8;2;1;;;;;FR;;;;;
444555999;220-02-04047-92;64032225;1;0;EUR;2023-04-12;;2053-08-01;;360;;51,49;;2023-07-01;;;;18537,28;;8;2;1;;;;;FR;;;;;
444555999;220-02-04048-93;63957453;1;0;EUR;2023-03-28;;2053-08-01;;360;;80,78;;2023-08-01;;;;29080,04;;8;2;1;;;;;FR;;;;;
444555999;220-02-04050-95;64305542;1;0;EUR;2023-05-24;;2053-07-01;;360;;67,05;;2023-08-01;;;;24136,2;;8;2;1;;;;;FR;;;;;
444555999;220-02-04051-96;64332218;1;0;EUR;2023-05-31;;2053-09-01;;360;;34,26;;2023-09-01;;;;12335,15;;8;2;1;;;;;FR;;;;;
444555999;220-03-03249-63;220030000000;1;0;EUR;2010-05-31;;2030-07-01;;240;;184,38;;2010-09-01;;;;31137,45;;8;2;1;;;;;FR;;;;;
